time,LFP power,stage (number),wake (0) vs sleep (1),stage (full),LFP freq band,LFP freq (Hz)
1658523041.0,0.7500820530352568,0,0,wake,alpha,7.81
1658523641.0,0.5501993837925696,0,0,wake,alpha,7.81
1658524241.0,0.750082299509962,0,0,wake,alpha,7.81
1658524841.0,0.9000041501313094,0,0,wake,alpha,7.81
1658525441.0,0.7001256695621519,0,0,wake,alpha,7.81
1658526041.0,0.6001854398876095,0,0,wake,alpha,7.81
1658526641.0,0.7001259146403997,0,0,wake,alpha,7.81
1658527241.0,0.7001290077932146,0,0,wake,alpha,7.81
1658527841.0,0.7001448024229717,0,0,wake,alpha,7.81
1658528442.0,0.4503024729202361,0,0,wake,alpha,7.81
1658529042.0,0.7002366851208306,0,0,wake,alpha,7.81
1658529642.0,0.7500920328170135,0,0,wake,alpha,7.81
1658530242.0,0.7001366345445005,0,0,wake,alpha,7.81
1658530842.0,0.6001857596763204,0,0,wake,alpha,7.81
1658531442.0,0.650150033831132,0,0,wake,alpha,7.81
1658532042.0,0.7001075428487826,0,0,wake,alpha,7.81
1658532642.0,0.6501630418304413,0,0,wake,alpha,7.81
1658533242.0,0.5501892071103403,0,0,wake,alpha,7.81
1658533842.0,0.6501039367772189,0,0,wake,alpha,7.81
1658534442.0,0.6501210210352489,0,0,wake,alpha,7.81
1658535042.0,0.7500652550509636,0,0,wake,alpha,7.81
1658535642.0,0.550143175689918,0,0,wake,alpha,7.81
1658536242.0,0.5501481477759664,0,0,wake,alpha,7.81
1658536842.0,0.6500822868022009,0,0,wake,alpha,7.81
1658537442.0,0.7000517425116488,0,0,wake,alpha,7.81
1658538042.0,0.6500778691096819,0,0,wake,alpha,7.81
1658538642.0,0.6500833571866852,0,0,wake,alpha,7.81
1658539242.0,0.5501325242122227,0,0,wake,alpha,7.81
1658539842.0,0.5001104067033165,0,0,wake,alpha,7.81
1658540442.0,0.500111727053649,0,0,wake,alpha,7.81
1658541042.0,0.5501074403488203,0,0,wake,alpha,7.81
1658541642.0,0.5001376536790035,0,0,wake,alpha,7.81
1658542242.0,0.7500782979617042,0,0,wake,alpha,7.81
1658542842.0,0.5501742713017935,0,0,wake,alpha,7.81
1658543442.0,0.5501348660710356,0,0,wake,alpha,7.81
1658544042.0,0.6500818196872499,0,0,wake,alpha,7.81
1658544642.0,0.750033247552502,0,0,wake,alpha,7.81
1658545243.0,0.4501819991565845,0,0,wake,alpha,7.81
1658545843.0,0.6001039852342855,0,0,wake,alpha,7.81
1658546443.0,0.650067885836782,0,0,wake,alpha,7.81
1658547043.0,0.45017416014379624,0,0,wake,alpha,7.81
1658547643.0,0.6000973590446212,0,0,wake,alpha,7.81
1658548243.0,0.6000970197055089,0,0,wake,alpha,7.81
1658548843.0,0.5501263386048216,0,0,wake,alpha,7.81
1658549443.0,0.6000917320201213,0,0,wake,alpha,7.81
1658550043.0,0.6500835855074459,0,0,wake,alpha,7.81
1658550643.0,0.6000923059640522,0,0,wake,alpha,7.81
1658551243.0,0.40016837001308914,0,0,wake,alpha,7.81
1658551843.0,0.6500501801552744,0,0,wake,alpha,7.81
1658552443.0,0.4501793067870012,0,0,wake,alpha,7.81
1658553043.0,0.5001776894102111,2,1,light,alpha,7.81
1658553643.0,0.6001086389280803,3,1,deep,alpha,7.81
1658554243.0,0.6001120846863515,3,1,deep,alpha,7.81
1658554843.0,0.7000814675007307,3,1,deep,alpha,7.81
1658555443.0,0.6001297093733383,3,1,deep,alpha,7.81
1658556043.0,0.5001800871273141,2,1,light,alpha,7.81
1658556643.0,0.5002056744135561,2,1,light,alpha,7.81
1658557243.0,0.5501378621700713,2,1,light,alpha,7.81
1658557843.0,0.550115809317136,2,1,light,alpha,7.81
1658558443.0,0.650056039689907,2,1,light,alpha,7.81
1658559043.0,0.4501135022301087,0,0,wake,alpha,7.81
1658559643.0,0.40011512658918513,2,1,light,alpha,7.81
1658560243.0,0.45010873542327645,3,1,deep,alpha,7.81
1658560843.0,0.4001333706049636,2,1,light,alpha,7.81
1658561443.0,0.5000804198784997,2,1,light,alpha,7.81
1658562044.0,0.5000642105009385,2,1,light,alpha,7.81
1658562644.0,0.50004491425462,2,1,light,alpha,7.81
1658563244.0,0.5000448765502742,2,1,light,alpha,7.81
1658563844.0,0.35011455501923155,2,1,light,alpha,7.81
1658564444.0,0.25015549900623635,2,1,light,alpha,7.81
1658565044.0,0.4000962011022673,4,1,rem,alpha,7.81
1658565644.0,0.45007296936011915,4,1,rem,alpha,7.81
1658566244.0,0.5000489437320228,2,1,light,alpha,7.81
1658566844.0,0.4500728359984515,2,1,light,alpha,7.81
1658567444.0,0.550024517320695,2,1,light,alpha,7.81
1658568044.0,0.35012108136220227,2,1,light,alpha,7.81
1658568644.0,0.3501201164102406,2,1,light,alpha,7.81
1658569244.0,0.4500722976641806,2,1,light,alpha,7.81
1658569844.0,0.45007258533437466,2,1,light,alpha,7.81
1658570444.0,0.5500251596910313,2,1,light,alpha,7.81
1658571044.0,0.6001085132469276,2,1,light,alpha,7.81
1658571644.0,0.7000581487592957,2,1,light,alpha,7.81
1658572244.0,0.6001073695484376,2,1,light,alpha,7.81
1658572844.0,0.7000603321202105,4,1,rem,alpha,7.81
1658573444.0,0.5000697774777766,2,1,light,alpha,7.81
1658574044.0,0.5500548839818846,2,1,light,alpha,7.81
1658574644.0,0.5500497087113059,2,1,light,alpha,7.81
1658575244.0,0.6000147893201809,2,1,light,alpha,7.81
1658575844.0,0.40012041706748713,2,1,light,alpha,7.81
1658576444.0,0.6000570174892753,2,1,light,alpha,7.81
1658577044.0,0.35012020927464793,4,1,rem,alpha,7.81
1658577644.0,0.3500956448933435,2,1,light,alpha,7.81
1658578244.0,0.30012366648386857,0,0,wake,alpha,7.81
1658578845.0,0.550116293189574,2,1,light,alpha,7.81
1658579445.0,0.6000900869934775,2,1,light,alpha,7.81
1658580045.0,0.5001043502682114,0,0,wake,alpha,7.81
1658580645.0,0.30009533166798175,0,0,wake,alpha,7.81
1658581245.0,0.2501032715049837,2,1,light,alpha,7.81
1658581845.0,0.15014090868121394,3,1,deep,alpha,7.81
1658582445.0,0.25010830154400804,2,1,light,alpha,7.81
1658583045.0,0.050186842908211377,2,1,light,alpha,7.81
1658583645.0,0.15013315764523255,2,1,light,alpha,7.81
1658584245.0,0.15012392357164878,2,1,light,alpha,7.81
1658584845.0,0.150105915557146,2,1,light,alpha,7.81
1658585445.0,0.050150383504028076,2,1,light,alpha,7.81
1658586045.0,0.00017052139513274098,2,1,light,alpha,7.81
1658586645.0,0.00017533498328295438,4,1,rem,alpha,7.81
1658587245.0,0.050156613798061196,4,1,rem,alpha,7.81
1658587845.0,0.2000982808460538,4,1,rem,alpha,7.81
1658588445.0,0.10013915780311043,0,0,wake,alpha,7.81
1658589045.0,0.10013181313618962,0,0,wake,alpha,7.81
1658589645.0,0.050151347757761096,0,0,wake,alpha,7.81
1658590245.0,0.1501009965364732,0,0,wake,alpha,7.81
1658590845.0,0.1001329114498189,0,0,wake,alpha,7.81
1658591445.0,0.10015132024755322,0,0,wake,alpha,7.81
1658592045.0,0.15016135072070824,0,0,wake,alpha,7.81
1658592645.0,0.2501560987846264,0,0,wake,alpha,7.81
1658593245.0,0.45004694847390014,0,0,wake,alpha,7.81
1658593845.0,0.4001037761846348,0,0,wake,alpha,7.81
1658594445.0,0.250144783989736,0,0,wake,alpha,7.81
1658595045.0,0.4001205567132124,0,0,wake,alpha,7.81
1658595646.0,0.5500814997588933,0,0,wake,alpha,7.81
1658596246.0,0.4501458811861995,0,0,wake,alpha,7.81
1658596846.0,0.6500509761359085,0,0,wake,alpha,7.81
1658597446.0,0.45010458026472094,0,0,wake,alpha,7.81
1658598046.0,0.20014219174613773,0,0,wake,alpha,7.81
1658598646.0,0.3500794997528159,0,0,wake,alpha,7.81
1658599246.0,0.3001359469289492,0,0,wake,alpha,7.81
1658599846.0,0.5500179016044601,0,0,wake,alpha,7.81
1658600446.0,0.30013136096333115,0,0,wake,alpha,7.81
1658601046.0,0.3501633751647875,0,0,wake,alpha,7.81
1658601646.0,0.3501235070084503,0,0,wake,alpha,7.81
1658602246.0,0.20016025911007376,0,0,wake,alpha,7.81
1658602846.0,0.5500673333982928,0,0,wake,alpha,7.81
1658603446.0,0.3002077136600823,0,0,wake,alpha,7.81
1658604046.0,0.6000935208818621,0,0,wake,alpha,7.81
1658604646.0,0.6001883752407549,0,0,wake,alpha,7.81
1658605246.0,0.6000941402106537,0,0,wake,alpha,7.81
1658605846.0,0.5501108302488014,0,0,wake,alpha,7.81
1658606446.0,0.6000921195370089,0,0,wake,alpha,7.81
1658607046.0,0.6500868825430197,0,0,wake,alpha,7.81
1658607646.0,0.6001206791825134,0,0,wake,alpha,7.81
1658608246.0,0.6500749707626537,0,0,wake,alpha,7.81
1658608846.0,0.6500773440417549,0,0,wake,alpha,7.81
1658609446.0,0.7500332280021005,0,0,wake,alpha,7.81
1658610046.0,0.550146844183121,0,0,wake,alpha,7.81
1658610646.0,0.7000836941518203,0,0,wake,alpha,7.81
1658611246.0,0.6001358963771967,0,0,wake,alpha,7.81
1658611846.0,0.6500881644907778,0,0,wake,alpha,7.81
1658612447.0,0.7000728813833123,0,0,wake,alpha,7.81
1658613047.0,0.6500991727633011,0,0,wake,alpha,7.81
1658613647.0,0.6001126341922804,0,0,wake,alpha,7.81
1658614247.0,0.5501344715718617,0,0,wake,alpha,7.81
1658614847.0,0.6000999445852248,0,0,wake,alpha,7.81
1658615447.0,0.6001191779909668,0,0,wake,alpha,7.81
1658616047.0,0.5001711546884968,0,0,wake,alpha,7.81
1658616647.0,0.7000648817779399,0,0,wake,alpha,7.81
1658617247.0,0.6501039695939643,0,0,wake,alpha,7.81
1658617847.0,0.3502538565177933,0,0,wake,alpha,7.81
1658618447.0,0.6001289950854536,0,0,wake,alpha,7.81
1658619047.0,0.6001000304673457,0,0,wake,alpha,7.81
1658619647.0,0.6500751159942081,0,0,wake,alpha,7.81
1658620247.0,0.5001353069325902,0,0,wake,alpha,7.81
1658620847.0,0.5001543287750585,0,0,wake,alpha,7.81
1658621447.0,0.4501756606371143,0,0,wake,alpha,7.81
1658622047.0,0.5001353013467612,0,0,wake,alpha,7.81
1658622647.0,0.3502094833903587,0,0,wake,alpha,7.81
1658623247.0,0.35020909098587066,0,0,wake,alpha,7.81
1658623847.0,0.3501969976660619,0,0,wake,alpha,7.81
1658624447.0,0.35011513175607695,0,0,wake,alpha,7.81
1658625047.0,0.3501135802920691,0,0,wake,alpha,7.81
1658625647.0,0.4501414823458533,0,0,wake,alpha,7.81
1658626247.0,0.45016111932774144,0,0,wake,alpha,7.81
1658626847.0,0.5500939785009038,0,0,wake,alpha,7.81
1658627447.0,0.4001684140014926,0,0,wake,alpha,7.81
1658628047.0,0.4502794027481921,0,0,wake,alpha,7.81
1658628647.0,0.4503412846566617,0,0,wake,alpha,7.81
1658629248.0,0.6001257036357088,0,0,wake,alpha,7.81
1658629848.0,0.600121745377626,0,0,wake,alpha,7.81
1658630448.0,0.5001646932807884,0,0,wake,alpha,7.81
1658631048.0,0.65008882920443,0,0,wake,alpha,7.81
1658631648.0,0.40020108551537786,0,0,wake,alpha,7.81
1658632248.0,0.6500520451239354,0,0,wake,alpha,7.81
1658632848.0,0.50013472251523,0,0,wake,alpha,7.81
1658633448.0,0.6000968814562408,0,0,wake,alpha,7.81
1658634048.0,0.6500807884035688,0,0,wake,alpha,7.81
1658634648.0,0.5001600877647688,0,0,wake,alpha,7.81
1658635248.0,0.7500289443694776,0,0,wake,alpha,7.81
1658635848.0,0.5001655737470863,0,0,wake,alpha,7.81
1658636448.0,0.6500861221720456,0,0,wake,alpha,7.81
1658637048.0,0.500151941531385,0,0,wake,alpha,7.81
1658637648.0,0.5001668375409,0,0,wake,alpha,7.81
1658638248.0,0.6500969125972376,0,0,wake,alpha,7.81
1658638848.0,0.6001125140969567,0,0,wake,alpha,7.81
1658639448.0,0.4501723070450218,0,0,wake,alpha,7.81
1658640048.0,0.6500718797045248,0,0,wake,alpha,7.81
1658640648.0,0.5501085568163938,0,0,wake,alpha,7.81
1658641248.0,0.4501905524572576,0,0,wake,alpha,7.81
1658641848.0,0.7500370340463428,0,0,wake,alpha,7.81
1658642448.0,0.7000649920980628,3,1,deep,alpha,7.81
1658643048.0,0.7000423953250275,3,1,deep,alpha,7.81
1658643648.0,0.7500439346398573,3,1,deep,alpha,7.81
1658644248.0,0.8500304324343262,2,1,light,alpha,7.81
1658644848.0,0.65031586592281,4,1,rem,alpha,7.81
1658645448.0,0.4006220084534149,2,1,light,alpha,7.81
1658646049.0,0.7501364918265692,0,0,wake,alpha,7.81
1658646649.0,0.6001261065136263,0,0,wake,alpha,7.81
1658647249.0,0.5000958556187429,3,1,deep,alpha,7.81
1658647849.0,0.550067792832729,2,1,light,alpha,7.81
1658648449.0,0.5500674821209902,2,1,light,alpha,7.81
1658649049.0,0.6500264913526674,2,1,light,alpha,7.81
1658649649.0,0.40013480127541906,2,1,light,alpha,7.81
1658650249.0,0.550072240549079,2,1,light,alpha,7.81
1658650849.0,0.5001074245688533,2,1,light,alpha,7.81
1658651449.0,0.45009223767729256,2,1,light,alpha,7.81
1658652049.0,0.5000943802616554,4,1,rem,alpha,7.81
1658652649.0,0.6000166640640427,4,1,rem,alpha,7.81
1658653249.0,0.5501194910766828,2,1,light,alpha,7.81
1658653849.0,0.6500582991577419,2,1,light,alpha,7.81
1658654449.0,0.4001226220734892,0,0,wake,alpha,7.81
1658655049.0,0.6000580480747278,2,1,light,alpha,7.81
1658655649.0,0.6500799658902469,3,1,deep,alpha,7.81
1658656249.0,0.6000655330856025,2,1,light,alpha,7.81
1658656849.0,0.4001673240666069,2,1,light,alpha,7.81
1658657449.0,0.5001123694239853,2,1,light,alpha,7.81
1658658049.0,0.6500352171158112,2,1,light,alpha,7.81
1658658649.0,0.5500841942231625,2,1,light,alpha,7.81
1658659249.0,0.7500296565626765,2,1,light,alpha,7.81
1658659849.0,0.4501883739839433,0,0,wake,alpha,7.81
1658660449.0,0.6500395349616368,0,0,wake,alpha,7.81
1658661049.0,0.600130119233542,0,0,wake,alpha,7.81
1658661649.0,0.7500582588001273,0,0,wake,alpha,7.81
1658662249.0,0.6000353912540307,0,0,wake,alpha,7.81
1658662850.0,0.3501306240528389,2,1,light,alpha,7.81
1658663450.0,0.5001188056954632,4,1,rem,alpha,7.81
1658664050.0,0.5500963971648656,2,1,light,alpha,7.81
1658664650.0,0.6500494944947633,2,1,light,alpha,7.81
1658665250.0,0.5500581111945957,2,1,light,alpha,7.81
1658665850.0,0.7000389076730388,0,0,wake,alpha,7.81
1658666450.0,0.6500703010096006,2,1,light,alpha,7.81
1658667050.0,0.6000777178733614,2,1,light,alpha,7.81
1658667650.0,0.700062454037006,2,1,light,alpha,7.81
1658668250.0,0.6001514117155032,2,1,light,alpha,7.81
1658668850.0,0.700107525393067,2,1,light,alpha,7.81
1658669450.0,0.7500799010946303,2,1,light,alpha,7.81
1658670050.0,0.6001651961450452,2,1,light,alpha,7.81
1658670650.0,0.600172441663501,2,1,light,alpha,7.81
1658671250.0,0.7001218572338519,2,1,light,alpha,7.81
1658671850.0,0.7001265214010761,2,1,light,alpha,7.81
1658672450.0,0.7500867458298547,2,1,light,alpha,7.81
1658673050.0,0.6501590703060145,4,1,rem,alpha,7.81
1658673650.0,0.6500832768903931,0,0,wake,alpha,7.81
1658674250.0,0.4501535456418312,0,0,wake,alpha,7.81
1658674850.0,0.5500773550737671,0,0,wake,alpha,7.81
1658675450.0,0.7999546525643402,0,0,wake,alpha,7.81
1658676050.0,0.7500475535588277,0,0,wake,alpha,7.81
1658676650.0,0.5002243645974268,0,0,wake,alpha,7.81
1658677250.0,0.6501611775600089,0,0,wake,alpha,7.81
1658677850.0,0.6501564365876358,0,0,wake,alpha,7.81
1658678450.0,0.8000638499356758,0,0,wake,alpha,7.81
1658679050.0,0.7000845480854303,0,0,wake,alpha,7.81
1658679651.0,0.6001420750023114,0,0,wake,alpha,7.81
1658680251.0,0.5001036234122114,0,0,wake,alpha,7.81
1658680851.0,0.5000886485028615,0,0,wake,alpha,7.81
1658681451.0,0.6000441030526019,0,0,wake,alpha,7.81
1658682051.0,0.5501188654638336,0,0,wake,alpha,7.81
1658682651.0,0.700037847761984,0,0,wake,alpha,7.81
1658683251.0,0.7499941642051408,0,0,wake,alpha,7.81
1658683851.0,0.5500430273615802,0,0,wake,alpha,7.81
1658684451.0,0.5000552494347477,0,0,wake,alpha,7.81
1658685051.0,0.6000087377726762,0,0,wake,alpha,7.81
1658685651.0,0.45009472895703145,0,0,wake,alpha,7.81
1658686251.0,0.6500046053763738,0,0,wake,alpha,7.81
1658686851.0,0.4001057654379913,0,0,wake,alpha,7.81
1658687451.0,0.5500575945054121,0,0,wake,alpha,7.81
1658688051.0,0.7500132635509866,0,0,wake,alpha,7.81
1658688651.0,0.5000796141226649,0,0,wake,alpha,7.81
1658689251.0,0.5000621241938029,0,0,wake,alpha,7.81
1658689851.0,0.5000591713849419,0,0,wake,alpha,7.81
1658690451.0,0.40010856952415486,0,0,wake,alpha,7.81
1658691051.0,0.3501248434180412,0,0,wake,alpha,7.81
1658691651.0,0.5000751901460881,0,0,wake,alpha,7.81
1658692251.0,0.6500765361912341,0,0,wake,alpha,7.81
1658692851.0,0.800209411053873,0,0,wake,alpha,7.81
1658693451.0,0.6001203838318045,0,0,wake,alpha,7.81
1658694051.0,0.6001146094810644,0,0,wake,alpha,7.81
1658694651.0,0.7000569799245753,0,0,wake,alpha,7.81
1658695251.0,0.8000095982696352,0,0,wake,alpha,7.81
1658695851.0,0.7000517222630186,0,0,wake,alpha,7.81
1658696452.0,0.6500796502909078,0,0,wake,alpha,7.81
1658697052.0,0.5001728674433173,0,0,wake,alpha,7.81
1658697652.0,0.8000188700475649,0,0,wake,alpha,7.81
1658698252.0,0.6002643655568488,0,0,wake,alpha,7.81
1658698852.0,0.650140417128261,0,0,wake,alpha,7.81
1658699452.0,0.5501863436747435,0,0,wake,alpha,7.81
1658700052.0,0.7500599492116318,0,0,wake,alpha,7.81
1658700652.0,0.7000367166316093,0,0,wake,alpha,7.81
1658701252.0,0.5501832540130718,0,0,wake,alpha,7.81
1658701852.0,0.6001111853678807,0,0,wake,alpha,7.81
1658702452.0,0.6500690944705343,0,0,wake,alpha,7.81
1658703052.0,0.6500612980496921,0,0,wake,alpha,7.81
1658703652.0,0.5501523971953866,0,0,wake,alpha,7.81
1658704252.0,0.6500902619695713,0,0,wake,alpha,7.81
1658704852.0,0.5001406295294091,0,0,wake,alpha,7.81
1658705452.0,0.5000928937329099,0,0,wake,alpha,7.81
1658706052.0,0.30018845232519514,0,0,wake,alpha,7.81
1658706652.0,0.7000661651221551,0,0,wake,alpha,7.81
1658707252.0,0.4501103755623198,0,0,wake,alpha,7.81
1658707852.0,0.5501340994160038,0,0,wake,alpha,7.81
1658708452.0,0.5501159496610899,0,0,wake,alpha,7.81
1658709052.0,0.7000603914696437,0,0,wake,alpha,7.81
1658709652.0,0.500168605455782,0,0,wake,alpha,7.81
1658710252.0,0.6500835212704124,0,0,wake,alpha,7.81
1658710852.0,0.6000947288173857,0,0,wake,alpha,7.81
1658711452.0,0.5501078767417118,0,0,wake,alpha,7.81
1658712052.0,0.6500740826158411,0,0,wake,alpha,7.81
1658712652.0,0.5001628471643003,0,0,wake,alpha,7.81
1658713253.0,0.7000457447277483,0,0,wake,alpha,7.81
1658713853.0,0.6500840623975978,0,0,wake,alpha,7.81
1658714453.0,0.45013378856461933,0,0,wake,alpha,7.81
1658715053.0,0.6003110135131482,0,0,wake,alpha,7.81
1658715653.0,0.7501197727421107,0,0,wake,alpha,7.81
1658716253.0,0.45015682522168926,0,0,wake,alpha,7.81
1658716853.0,0.5001537066533525,0,0,wake,alpha,7.81
1658717453.0,0.6500886281145857,0,0,wake,alpha,7.81
1658718053.0,0.5001016809401728,0,0,wake,alpha,7.81
1658718653.0,0.5500900712135106,0,0,wake,alpha,7.81
1658719253.0,0.550085802243689,0,0,wake,alpha,7.81
1658719853.0,0.6500606193714673,0,0,wake,alpha,7.81
1658720453.0,0.5001606044539524,0,0,wake,alpha,7.81
1658721053.0,0.6500804330051979,0,0,wake,alpha,7.81
1658721653.0,0.5001514457890602,0,0,wake,alpha,7.81
1658722253.0,0.7000535285804751,0,0,wake,alpha,7.81
1658722853.0,0.6500702674946266,0,0,wake,alpha,7.81
1658723453.0,0.6500754274041755,0,0,wake,alpha,7.81
1658724053.0,0.6001017341451941,0,0,wake,alpha,7.81
1658724653.0,0.5001558516116926,3,1,deep,alpha,7.81
1658725253.0,0.5000880368545848,3,1,deep,alpha,7.81
1658725853.0,0.40010004135971233,3,1,deep,alpha,7.81
1658726453.0,0.450102119008813,3,1,deep,alpha,7.81
1658727053.0,0.6500236921541044,3,1,deep,alpha,7.81
1658727653.0,0.450117274759377,2,1,light,alpha,7.81
1658728253.0,0.5000873497976165,2,1,light,alpha,7.81
1658728853.0,0.5000474306705895,2,1,light,alpha,7.81
1658729453.0,0.40016477343743473,2,1,light,alpha,7.81
1658730054.0,0.40008804020608224,2,1,light,alpha,7.81
1658730654.0,0.40009537160665914,2,1,light,alpha,7.81
1658731254.0,0.4501441062890313,2,1,light,alpha,7.81
1658731854.0,0.4501437767251196,0,0,wake,alpha,7.81
1658732454.0,0.6500905894387972,3,1,deep,alpha,7.81
1658733054.0,0.5001005784371717,0,0,wake,alpha,7.81
1658733654.0,0.40011609154114675,4,1,rem,alpha,7.81
1658734254.0,0.5500425763058875,2,1,light,alpha,7.81
1658734854.0,0.6500554329292306,2,1,light,alpha,7.81
1658735454.0,0.6501269427122293,0,0,wake,alpha,7.81
1658736054.0,0.550328276796998,2,1,light,alpha,7.81
1658736654.0,0.4500846702754399,4,1,rem,alpha,7.81
1658737254.0,0.5500392974242581,4,1,rem,alpha,7.81
1658737854.0,0.5000909247281835,0,0,wake,alpha,7.81
1658738454.0,0.5500792402910584,4,1,rem,alpha,7.81
1658739054.0,0.5500754977856209,4,1,rem,alpha,7.81
1658739654.0,0.4501179729880034,4,1,rem,alpha,7.81
1658740254.0,0.550072911546789,2,1,light,alpha,7.81
1658740854.0,0.6000689739562733,2,1,light,alpha,7.81
1658741454.0,0.6000316648078518,0,0,wake,alpha,7.81
1658742054.0,0.35011994534422713,0,0,wake,alpha,7.81
1658742654.0,0.45007262792632086,2,1,light,alpha,7.81
1658743254.0,0.45007222644486067,2,1,light,alpha,7.81
1658743854.0,0.5000568071828131,0,0,wake,alpha,7.81
1658744454.0,0.600018889318675,2,1,light,alpha,7.81
1658745054.0,0.5000682588305142,2,1,light,alpha,7.81
1658745654.0,0.5000733272721131,2,1,light,alpha,7.81
1658746254.0,0.4001093103447274,2,1,light,alpha,7.81
1658746855.0,0.30014149854475747,2,1,light,alpha,7.81
1658747455.0,0.40011224918901583,4,1,rem,alpha,7.81
1658748055.0,0.6499892869385399,2,1,light,alpha,7.81
1658748655.0,0.30014738531030644,2,1,light,alpha,7.81
1658749255.0,0.500048530380676,2,1,light,alpha,7.81
1658749855.0,0.5500786544772408,2,1,light,alpha,7.81
1658750455.0,0.5501301160216904,2,1,light,alpha,7.81
1658751055.0,0.6001063606080724,2,1,light,alpha,7.81
1658751655.0,0.7500177580486546,2,1,light,alpha,7.81
1658752255.0,0.3501050332754537,2,1,light,alpha,7.81
1658752855.0,0.4000918315875234,2,1,light,alpha,7.81
1658753455.0,0.5000483830544359,2,1,light,alpha,7.81
1658754055.0,0.5000842070705692,2,1,light,alpha,7.81
1658754655.0,0.7500197780240706,4,1,rem,alpha,7.81
1658755255.0,0.6500720004980772,4,1,rem,alpha,7.81
1658755855.0,0.5500843178096293,2,1,light,alpha,7.81
1658756455.0,0.600099551482508,2,1,light,alpha,7.81
1658757055.0,0.5500999322964009,0,0,wake,alpha,7.81
1658757655.0,0.5501025094582608,0,0,wake,alpha,7.81
1658758255.0,0.40012120606583496,0,0,wake,alpha,7.81
1658758855.0,0.30013949811974294,0,0,wake,alpha,7.81
1658759455.0,0.5000462799898132,0,0,wake,alpha,7.81
1658760055.0,0.4500870784659723,0,0,wake,alpha,7.81
1658760655.0,0.6000375383070568,0,0,wake,alpha,7.81
1658761255.0,0.6000425830088824,0,0,wake,alpha,7.81
1658761855.0,0.5000789836222153,0,0,wake,alpha,7.81
1658762455.0,0.6500113460755328,0,0,wake,alpha,7.81
1658763055.0,0.5500587898728205,0,0,wake,alpha,7.81
1658763655.0,0.4500929149590601,0,0,wake,alpha,7.81
1658764256.0,0.45007895387767577,0,0,wake,alpha,7.81
1658764856.0,0.5000597348554434,0,0,wake,alpha,7.81
1658765456.0,0.3501277801676437,0,0,wake,alpha,7.81
1658766056.0,0.6000397572776314,0,0,wake,alpha,7.81
1658766656.0,0.5000871633705732,0,0,wake,alpha,7.81
1658767256.0,0.5000909338051557,0,0,wake,alpha,7.81
1658767856.0,0.8000146485572899,0,0,wake,alpha,7.81
1658768456.0,0.7500437754437305,0,0,wake,alpha,7.81
1658769056.0,0.7500265312913449,0,0,wake,alpha,7.81
1658769656.0,0.5500962959217147,0,0,wake,alpha,7.81
1658770256.0,0.650018377936029,0,0,wake,alpha,7.81
1658770856.0,0.5500600369091472,0,0,wake,alpha,7.81
1658771456.0,0.7000243042213182,0,0,wake,alpha,7.81
1658772056.0,0.5501382050003268,0,0,wake,alpha,7.81
1658772656.0,0.550054356121043,0,0,wake,alpha,7.81
1658773256.0,0.6000757698154938,0,0,wake,alpha,7.81
1658773856.0,0.600130321021615,0,0,wake,alpha,7.81
1658774456.0,0.7000758460620599,0,0,wake,alpha,7.81
1658775056.0,0.500113309937945,0,0,wake,alpha,7.81
1658775656.0,0.7000339069596168,0,0,wake,alpha,7.81
1658776256.0,0.8000411554106328,0,0,wake,alpha,7.81
1658776856.0,0.6001615255571563,0,0,wake,alpha,7.81
1658777456.0,0.6501363813668005,0,0,wake,alpha,7.81
1658778056.0,0.8999997024149594,0,0,wake,alpha,7.81
1658778656.0,0.5001233595425644,0,0,wake,alpha,7.81
1658779256.0,0.6000662676221175,0,0,wake,alpha,7.81
1658779856.0,0.5501301488384358,0,0,wake,alpha,7.81
1658780456.0,0.7000458529531853,0,0,wake,alpha,7.81
1658781057.0,0.650106423867586,0,0,wake,alpha,7.81
1658781657.0,0.7000770602816411,0,0,wake,alpha,7.81
1658782257.0,0.6001549154267504,0,0,wake,alpha,7.81
1658782857.0,0.8500358234575504,0,0,wake,alpha,7.81
1658783457.0,0.7002781326703208,0,0,wake,alpha,7.81
1658784057.0,0.5503674641804246,0,0,wake,alpha,7.81
1658784657.0,0.7500572317058178,0,0,wake,alpha,7.81
1658785257.0,0.6001408942977042,0,0,wake,alpha,7.81
1658785857.0,0.7000978744769932,0,0,wake,alpha,7.81
1658786457.0,0.7500584131086537,0,0,wake,alpha,7.81
1658787057.0,0.6501242740824192,0,0,wake,alpha,7.81
1658787657.0,0.6501192978069991,0,0,wake,alpha,7.81
1658788257.0,0.8000543121326396,0,0,wake,alpha,7.81
1658788857.0,0.5501634627226573,0,0,wake,alpha,7.81
1658789457.0,0.7001010179022692,0,0,wake,alpha,7.81
1658790057.0,0.7500809582127707,0,0,wake,alpha,7.81
1658790657.0,0.5002076196785091,0,0,wake,alpha,7.81
1658791257.0,0.6501246699780504,0,0,wake,alpha,7.81
1658791857.0,0.5501681045465654,0,0,wake,alpha,7.81
1658792457.0,0.6501156746986568,0,0,wake,alpha,7.81
1658793057.0,0.7000966407070105,0,0,wake,alpha,7.81
1658793657.0,0.6001481740293628,0,0,wake,alpha,7.81
1658794257.0,0.5501716333940431,0,0,wake,alpha,7.81
1658794857.0,0.6501314539673843,0,0,wake,alpha,7.81
